              Module 	 Util 		 Area 		 Sites 	 Insts 	 Std. Cells 
=====================================================================
            sb_0__0_ 	   35.3 	  6606.336000 	 5280 	    1 	   90 
            sb_0__1_ 	  59.65 	  7687.372800 	 6144 	    1 	  124 
            sb_0__2_ 	  24.24 	  6606.336000 	 5280 	    1 	   95 
            sb_1__0_ 	  73.54 	  7807.488000 	 6240 	    1 	  131 
            sb_1__1_ 	  82.56 	  8888.524800 	 7104 	    1 	  125 
            sb_1__2_ 	  65.87 	  7807.488000 	 6240 	    1 	  135 
            sb_2__0_ 	   56.5 	  6606.336000 	 5280 	    1 	   88 
            sb_2__1_ 	  69.43 	  7687.372800 	 6144 	    1 	  129 
            sb_2__2_ 	  42.06 	  6606.336000 	 5280 	    1 	   87 
           cbx_1__0_ 	   81.3 	  5044.838400 	 4032 	    2 	   79 
           cbx_1__1_ 	  80.58 	  5044.838400 	 4032 	    2 	   86 
           cbx_1__2_ 	  27.26 	  5044.838400 	 4032 	    2 	   97 
           cby_0__1_ 	   31.0 	  5044.838400 	 4032 	    2 	   99 
           cby_1__1_ 	  82.17 	  5044.838400 	 4032 	    4 	   85 
      grid_clb_1__1_ 	  74.63 	 12411.904000 	 9920 	    4 	   42 
grid_io_bottom_1__0_ 	   8.85 	  1681.612800 	 1344 	    2 	    7 
  grid_io_left_0__1_ 	   7.59 	  1401.344000 	 1120 	    2 	    5 
 grid_io_right_3__1_ 	   8.39 	  1401.344000 	 1120 	    2 	    6 
   grid_io_top_1__3_ 	   8.11 	  1681.612800 	 1344 	    2 	    6 
